350, 58.685481
351, 92.008884
352, 31.363181
353, 24.896184
354, 74.167238
355, 56.894335
356, -5.184010
357, 31.474178
358, 52.987084
359, 55.045711
360, -0.935540
361, 112.529561
362, 4.094677
363, 140.386222
364, -248.277384
365, 36.670882
366, -179.001702
367, 71.165098
368, 31.600217
369, 53.701028
370, -17.149990
371, -208.230569
372, 182.158186
373, 37.494948
374, 56.072484
375, 60.600159
376, -256.058522
377, -229.701803
378, 18.669962
379, -119.589553
380, 17.711463
381, -321.510846
382, -294.025458
383, -12.158999
384, 173.078654
385, 56.272888
386, -71.475620
387, 64.743619
388, 81.288887
389, 50.192076
390, 41.228512
391, 14.339849
392, 71.446867
393, -128.885683
394, 148.254912
395, 161.256185
396, -297.943509
397, 50.580198
398, 69.765614
399, -245.590791
400, 59.269441
401, 45.084528
402, -138.842161
403, -1.873783
404, 186.080399
405, -89.842831
406, 206.922507
407, 64.731635
408, 50.930581
409, 78.669479
410, 68.396284
411, 25.301091
412, 78.649429
413, 97.241862
414, 140.300082
415, 165.020264
416, 77.748287
417, 19.951617
418, 46.644195
419, 93.764354
420, -5.326824
421, -240.668330
422, -343.531937
423, 65.105080
424, 34.809320
425, 74.639286
426, 155.741114
427, 25.553890
428, -17.745532
429, 66.578077
430, 69.894580
431, -215.481128
432, 33.569607
433, -310.675516
434, -6.666956
435, 185.661747
436, 66.091682
437, 25.174551
438, 152.891138
439, 62.625639
440, 72.296941
441, -167.915751
442, -181.706564
443, 46.636287
444, 151.847359
445, 99.305165
446, 53.665658
447, 89.361899
448, 47.433167
449, 62.580643
450, 73.631288
451, -263.642812
452, 12.569246
453, 85.176612
454, 181.367879
455, 74.634664
456, 12.746623
457, 153.811809
458, 52.056488
459, 177.202970
460, 31.449244
461, 24.279158
462, 71.634019
463, 31.651714
464, 50.256897
465, 161.962759
466, 16.181942
467, 52.802803
468, 62.599054
469, -318.208507
470, 171.508543
471, 37.593774
472, 66.250947
473, 42.200903
474, 133.242105
475, 2.045494
476, 5.182170
477, 131.044339
478, -21.024402
479, 27.528787
480, 47.812726
481, 91.230635
482, 2.393969
483, 43.860963
484, 86.974363
485, 141.390808
486, 73.060266
487, 211.621702
488, 71.452343
489, 14.415771
490, 56.225905
491, 73.949388
492, 61.305374
493, 33.616742
494, 46.595190
495, -44.586300
496, 199.975785
497, -7.139186
498, 28.069172
499, -229.868881
500, 106.062179
501, 45.156109
502, 166.283606
503, 53.000766
504, -233.083446
505, 158.588872
506, -244.285133
507, -116.753868
508, 25.510747
509, -327.662167
510, 65.676637
511, 29.685597
512, 54.628455
513, 17.645106
514, 36.527762
515, 30.155460
516, 2.297581
517, 26.327367
518, 180.999797
519, -41.142440
520, 179.622494
521, 51.882166
522, 110.923455
523, -249.585332
524, 9.367203
525, 104.414891
526, -14.236772
527, 18.576323
528, 177.311253
529, -26.416081
530, 112.286536
531, 9.341435
532, 26.729910
533, -11.056129
534, 2.940488
535, 117.391714
536, 160.615933
537, -190.867113
538, 47.348768
539, 153.575988
540, 113.188657
541, 45.487753
542, 79.866319
543, 64.460523
544, -158.484533
545, 14.856508
546, 149.586297
547, -20.309025
548, 72.970377
549, 150.546445
550, 26.624690
551, -202.709215
552, 183.569634
553, -78.967163
554, 52.466652
555, -232.812926
556, 182.494697
557, 49.395496
558, 73.999273
559, -38.853595
560, 101.530095
561, -41.385967
562, 36.889313
563, 37.790536
564, -265.594375
565, 46.924937
566, 174.539861
567, 151.677628
568, 5.903384
569, -236.482466
570, 173.130708
571, 74.224823
572, -11.907766
573, 24.108770
574, 18.303284
575, 90.878071
576, 50.442720
577, 85.819019
578, -214.132734
579, 184.013658
580, 123.239277
581, 169.588440
582, -93.791523
583, 47.818253
584, -196.874219
585, 46.295658
586, 112.989051
587, -187.059145
588, 47.267979
589, 42.559220
590, -19.588112
591, 16.145517
592, 40.953267
593, 40.926291
594, 82.330112
595, 135.692420
596, -62.947504
597, -256.586181
598, 102.384544
599, 105.350164
600, 48.443706
